,timestamp,ax,ay,az,gx,gy,gz
0,2019-11-20 09:30:36.751235,-0.29706,0.98529,-0.13251,1.01471,-1.74713,-7.97272
1,2019-11-20 09:30:36.817970,-0.34387,0.97919,-0.15521,12.80975,-15.57159,10.78033
2,2019-11-20 09:30:37.208960,-0.271,0.9519,-0.20911,11.32965,-19.66095,-8.7738
3,2019-11-20 09:30:37.695503,-0.35114,0.9071,-0.25946,8.24738,-5.43213,18.78357
4,2019-11-20 09:30:38.036752,-0.34357,0.96301,-0.18127,4.44794,11.67297,-31.88324
5,2019-11-20 09:30:38.426772,-0.35132,0.94385,-0.22406,-10.54382,24.77264,0.1297
6,2019-11-20 09:30:38.816792,-0.33142,0.93811,-0.20129,10.29205,-15.31982,-2.24304
7,2019-11-20 09:30:39.255607,-0.35791,0.92664,-0.17578,3.02887,-6.18744,22.78137
8,2019-11-20 09:30:39.645602,-0.32159,0.98224,-0.19128,-12.94708,13.98468,-17.72308
9,2019-11-20 09:30:40.035918,-0.31543,0.94904,-0.20917,3.12042,7.22504,1.66321
10,2019-11-20 09:30:40.425667,-0.30286,0.96838,-0.19128,2.79999,-12.56561,16.29639
11,2019-11-20 09:30:40.864439,-0.29102,0.98517,-0.17987,4.11987,-5.04303,3.54004
12,2019-11-20 09:30:41.303256,-0.29163,0.96283,-0.18811,2.03705,4.44031,-7.10297
13,2019-11-20 09:30:41.644435,-0.31061,0.96356,-0.1853,-2.46429,-1.14441,-3.98254
14,2019-11-20 09:30:42.083307,-0.32501,0.95703,-0.18201,5.59998,-7.11823,3.32642
15,2019-11-20 09:30:42.473280,-0.33954,0.948,-0.18994,7.164,-14.16016,-6.18744
16,2019-11-20 09:30:42.863407,-0.83203,0.87488,-0.20428,8.42285,56.35834,-99.11346
17,2019-11-20 09:30:43.253368,-0.53357,0.79041,-0.2616,-16.61682,-8.61359,71.0907
18,2019-11-20 09:30:43.692039,-0.43921,0.93243,-0.23999,-0.15259,13.24463,34.79004
19,2019-11-20 09:30:44.082297,-0.31329,0.96228,-0.21796,-9.33075,12.30621,-11.37543
20,2019-11-20 09:30:44.472308,-0.29797,0.97498,-0.20154,-1.13678,4.65393,5.02777
21,2019-11-20 09:30:44.862237,-0.30115,0.9577,-0.20288,2.97546,-3.06702,-10.00214
22,2019-11-20 09:30:45.300910,-0.33179,0.95264,-0.20844,4.98962,-6.62994,6.99615
23,2019-11-20 09:30:45.690928,-0.34357,0.94537,-0.19745,1.57928,-3.06702,-0.85449
24,2019-11-20 09:30:46.080939,-0.32349,0.95325,-0.21332,-0.58746,0.47302,-3.36456
25,2019-11-20 09:30:46.519705,-0.34875,0.94556,-0.19879,3.35693,-6.56891,2.30408
26,2019-11-20 09:30:46.909693,-0.34497,0.94934,-0.19904,2.15149,-2.89154,-2.34222
27,2019-11-20 09:30:47.299719,-0.409,0.93219,-0.22076,10.77271,-34.0271,-7.5531
28,2019-11-20 09:30:47.689772,-0.40887,0.92749,-0.15802,8.27026,-7.76672,17.16614
29,2019-11-20 09:30:48.128498,-0.39752,0.93671,-0.1748,-3.95966,14.64844,-2.0752
30,2019-11-20 09:30:48.518558,-0.33508,0.9693,-0.18732,-8.58307,32.04346,-13.27515
31,2019-11-20 09:30:48.957321,-0.35327,0.94525,-0.22797,3.71552,-17.29584,5.8136
32,2019-11-20 09:30:49.298587,-0.3446,0.97699,-0.19135,1.06049,-2.79999,-3.53241
33,2019-11-20 09:30:49.737363,-0.32263,0.93237,-0.20416,-0.19836,13.43536,1.49536
34,2019-11-20 09:30:50.127421,-0.30286,0.94769,-0.17651,-3.02887,14.88495,-2.83051
35,2019-11-20 09:30:50.517364,-0.30499,0.96497,-0.19714,-5.76019,14.80865,-8.59833
36,2019-11-20 09:30:50.907448,-0.34094,0.96057,-0.19281,6.13403,-6.86646,3.05176
37,2019-11-20 09:30:51.346195,-0.37054,0.94409,-0.19025,3.17383,-12.48169,5.15747
38,2019-11-20 09:30:51.736218,-0.33655,0.94171,-0.1955,-4.57764,-0.37384,-4.52423
39,2019-11-20 09:30:52.126255,-0.34735,0.95135,-0.17511,3.20435,-6.74438,1.82343
40,2019-11-20 09:30:52.564998,-0.35406,0.95435,-0.17786,-2.08282,11.90948,-3.04413
41,2019-11-20 09:30:52.955033,-0.33008,0.94495,-0.18494,0.81635,-4.28009,-0.18311
42,2019-11-20 09:30:53.345055,-0.37262,0.9494,-0.16681,6.19507,-6.22559,5.97382
43,2019-11-20 09:30:53.735031,-0.35132,0.94897,-0.19305,1.76239,-8.09479,-8.58307
44,2019-11-20 09:30:54.174335,-0.92755,0.82648,-0.28998,40.58838,-27.88544,-94.02466
45,2019-11-20 09:30:54.563826,-1.23419,0.4129,-0.4444,169.31915,110.9848,-96.69495
46,2019-11-20 09:30:54.953829,-0.66089,-0.77716,0.16071,249.99237,-11.39069,-211.21979
47,2019-11-20 09:30:55.343880,0.02094,1.96002,-2,-250,-250,249.99237
48,2019-11-20 09:30:55.782870,0.37628,1.42072,-0.85547,-138.16833,249.99237,-86.22742
49,2019-11-20 09:30:56.221417,-0.06445,1.16803,-0.2948,-23.3078,45.98999,-44.83795
50,2019-11-20 09:30:56.611476,-0.27997,0.9729,-0.17639,0.68665,7.24792,25.00153
51,2019-11-20 09:30:57.001495,-0.29706,0.97943,-0.20105,7.97272,2.27356,-17.43317
52,2019-11-20 09:30:57.391520,-0.25848,0.95563,-0.20593,-2.60925,4.89807,-6.66809
53,2019-11-20 09:30:57.879011,-0.27435,0.9613,-0.24182,-7.52258,-3.33405,5.12695
54,2019-11-20 09:30:58.171512,-0.2569,0.9903,-0.21295,-5.72968,25.75684,-11.53564
55,2019-11-20 09:30:58.610324,-0.35107,0.99542,-0.16821,-1.58691,2.43378,16.23535
56,2019-11-20 09:30:59.000331,-0.29309,0.90723,-0.14423,2.13623,-41.10718,-8.15582
57,2019-11-20 09:30:59.390319,-0.31787,0.93317,-0.20569,8.89587,-25.71106,-2.60925
58,2019-11-20 09:30:59.877859,-0.3158,0.96619,-0.21423,11.45172,-11.53564,3.70026
59,2019-11-20 09:31:00.219121,-0.31287,0.98773,-0.2135,2.94495,-24.36066,5.10406
