,timestamp,ax,ay,az,gx,gy,gz
0,2019-11-19 10:31:33.396489,-0.87939,0.46509,-0.04749,-5.35583,-13.21411,4.73022
1,2019-11-19 10:31:33.557755,-0.88654,0.47021,0.03931,5.01251,-9.94873,-0.11444
2,2019-11-19 10:31:33.996355,-0.90491,0.45654,0.04114,-1.50299,-2.59399,-0.50354
3,2019-11-19 10:31:34.386361,-0.79401,0.45795,-0.06439,18.89038,-9.33838,-22.2702
4,2019-11-19 10:31:34.776371,-0.79041,0.22864,-0.13898,59.95941,-33.638,-38.22327
5,2019-11-19 10:31:35.166365,-0.90784,0.23938,-0.17023,-29.55627,-10.30731,9.98688
6,2019-11-19 10:31:35.605132,-0.94714,0.13361,0.11218,-1.38092,-1.72424,2.28119
7,2019-11-19 10:31:35.995130,-0.94604,0.23987,0.08093,8.71277,-12.48169,9.04083
8,2019-11-19 10:31:36.385128,-0.88763,0.2663,-0.09637,-5.59998,-14.43481,4.3869
9,2019-11-19 10:31:36.775135,-0.89905,0.37494,0.2561,21.30127,22.62115,-14.44244
10,2019-11-19 10:31:37.213897,-0.89746,0.29565,-0.12103,9.50623,-4.80652,5.91278
11,2019-11-19 10:31:37.603870,-0.89905,0.35223,0.06805,3.62396,-4.03595,-6.32477
12,2019-11-19 10:31:37.993896,-0.94458,0.35632,0.04272,-3.40271,-1.2207,4.79889
13,2019-11-19 10:31:38.432660,-0.94342,0.37769,0.05768,6.04248,4.21906,-8.43811
14,2019-11-19 10:31:38.822658,-1.20636,0.29535,-0.65076,15.09857,27.52686,-38.04016
15,2019-11-19 10:31:39.212725,0.05878,0.46271,0.216,110.93903,-40.08484,-82.88574
16,2019-11-19 10:31:39.602636,-1.38788,-0.51025,-0.34564,173.44666,82.16858,-68.32886
17,2019-11-19 10:31:40.041416,-1.4967,1.99994,1.99994,-250,249.99237,249.99237
18,2019-11-19 10:31:40.431426,-0.56403,0.60156,-0.41797,83.45032,2.04468,-19.47784
19,2019-11-19 10:31:40.821429,-1.5697,0.7627,0.06085,109.96246,-83.32062,40.81726
20,2019-11-19 10:31:41.211430,-0.98645,0.45795,0.20807,10.38361,-108.55865,-25.87128
21,2019-11-19 10:31:41.651153,-0.70465,0.362,-0.16589,-22.51434,10.16235,0.92316
22,2019-11-19 10:31:42.040205,-0.78137,0.40436,0.13928,-5.23376,-83.4198,51.33057
