,timestamp,ax,ay,az,gx,gy,gz
0,2019-11-19 11:39:25.620193,-0.81262,0.5528,-0.24774,2.30408,0.95367,-0.41199
1,2019-11-19 11:39:26.024755,-0.83221,0.57184,-0.21582,-3.23486,-1.74713,1.48773
2,2019-11-19 11:39:26.268505,-0.82404,0.57819,-0.2381,-3.18909,4.40216,-1.93787
3,2019-11-19 11:39:26.609732,-0.85559,0.59778,-0.22412,12.22992,1.51062,-3.91388
4,2019-11-19 11:39:27.048507,-0.83527,0.54419,-0.229,-0.93842,3.60107,2.86102
5,2019-11-19 11:39:27.584767,-0.78796,0.5481,-0.18225,0.22125,-6.31714,-0.28992
6,2019-11-19 11:39:27.828479,-0.80621,0.58307,-0.23859,-2.00653,-2.49481,3.10516
7,2019-11-19 11:39:28.364759,-0.79602,0.5932,-0.20496,3.31879,4.97437,2.34222
8,2019-11-19 11:39:28.705988,-0.70392,0.69055,-0.11646,42.64832,-101.60065,12.71057
9,2019-11-19 11:39:29.096035,-1.05109,0.72705,0.59271,26.04675,-41.77856,27.97699
10,2019-11-19 11:39:29.486009,-0.65771,0.58813,0.396,-27.06146,20.72906,-12.93945
11,2019-11-19 11:39:29.973539,-0.85596,0.59949,0.07092,-58.32672,35.5835,5.76019
12,2019-11-19 11:39:30.266008,-0.83856,0.57019,0.09912,-28.0304,20.45441,2.86865
13,2019-11-19 11:39:30.899811,-0.89917,0.47095,0.04846,5.9433,-2.2049,2.55585
14,2019-11-19 11:39:31.143512,-0.87079,0.47327,0.1322,5.88226,-19.21844,-0.67902
15,2019-11-19 11:39:31.582259,-0.87732,0.48218,0.11804,0.99945,9.45282,3.21198
16,2019-11-19 11:39:31.923519,-0.84619,0.50818,0.08502,-2.66266,4.6463,-0.31281
17,2019-11-19 11:39:32.313553,-0.84821,0.50275,0.0578,7.62177,-6.48499,-0.36621
18,2019-11-19 11:39:32.654771,-0.17383,0.13068,0.01019,43.46466,-29.57153,-18.67676
19,2019-11-19 11:39:33.191060,-0.87646,0.43384,0.23499,56.17523,-60.7605,-146.41571
20,2019-11-19 11:39:33.483560,-0.50854,-0.49115,0.12604,154.33502,132.53021,-192.70325
21,2019-11-19 11:39:33.873562,-2,1.22351,-2,-250,249.99237,249.99237
22,2019-11-19 11:39:34.312323,-0.88519,0.98383,0.04388,-8.24738,-104.7287,-0.02289
23,2019-11-19 11:39:50.187778,-0.75629,0.67474,0.06348,-4.47845,3.95966,-1.67084
24,2019-11-19 11:39:50.298707,-0.77319,0.63837,0.05682,2.74658,-3.46375,0.02289
25,2019-11-19 11:39:50.737621,-0.77759,0.63098,0.07465,0.5722,-1.53351,-1.36566
26,2019-11-19 11:39:51.176227,-0.7851,0.63843,0.06171,5.09644,-0.36621,-0.24414
27,2019-11-19 11:39:51.517659,-0.77087,0.6333,0.06384,1.80054,-3.20435,-0.24414
28,2019-11-19 11:39:51.956266,-0.78119,0.65143,0.06915,2.70844,-0.16022,2.57874
29,2019-11-19 11:39:52.346264,-0.76709,0.63983,0.06128,-0.74768,1.02997,-1.33514
30,2019-11-19 11:39:52.736251,-0.76294,0.6311,0.07745,-2.97546,-6.94275,-1.92261
31,2019-11-19 11:39:53.174989,-0.78693,0.62708,0.06812,4.50134,-4.71497,2.85339
32,2019-11-19 11:39:53.516266,-0.81445,0.65521,-0.01068,-0.49591,13.25226,-4.04358
33,2019-11-19 11:39:54.003771,-0.79352,0.63092,0.04486,-2.59399,-4.48608,3.48663
34,2019-11-19 11:39:54.345009,-0.77234,0.64624,0.03662,1.53351,-3.71552,-2.47955
35,2019-11-19 11:39:54.832527,-0.76862,0.69226,0.07782,14.51874,-28.44238,2.60162
36,2019-11-19 11:39:55.368782,-0.83673,0.5896,-0.10962,93.35327,-63.48419,-41.5802
37,2019-11-19 11:39:55.563785,-2,0.42273,0.50354,46.47827,145.66803,-169.08264
38,2019-11-19 11:39:55.953798,1.99994,1.99994,1.99994,133.89587,109.68781,-71.00677
39,2019-11-19 11:39:56.392549,-0.12054,1.99994,0.52551,0.4425,-18.53943,-223.56415
40,2019-11-19 11:39:56.782557,-0.92798,0.53967,0.6637,60.09674,-34.53827,-53.67279
41,2019-11-19 11:39:57.172563,-0.76672,-0.06421,-0.14801,126.53351,71.8689,-42.8009
42,2019-11-19 11:39:57.562560,-1.06305,0.42859,-0.00555,-19.79828,-36.88049,69.64874
43,2019-11-19 11:39:57.952559,-0.96545,0.69183,0.31012,1.87683,7.78961,-14.69421
44,2019-11-19 11:39:58.391322,-0.7868,0.49109,0.11401,1.24359,-0.09918,-3.76129
45,2019-11-19 11:39:58.781327,-0.69971,0.63861,-0.13635,1.7395,13.01575,-10.61249
46,2019-11-19 11:39:59.171325,-0.85974,0.49164,0.12512,-13.41248,-16.3269,3.22723
47,2019-11-19 11:39:59.610084,-0.87543,0.4433,0.16418,-4.60052,-8.48389,-4.23431
48,2019-11-19 11:40:00.000085,-0.85193,0.48682,0.1731,2.57111,-5.70679,5.04303
49,2019-11-19 11:40:00.390085,-0.88452,0.48822,0.1889,0.6485,-10.93292,-1.37329
50,2019-11-19 11:40:00.828845,-0.85522,0.49908,0.12994,6.04248,4.83704,-2.46429
51,2019-11-19 11:40:01.218831,-0.93854,0.52808,0.10468,15.20538,-27.07672,-4.06647
52,2019-11-19 11:40:01.657680,-1.31848,0.93518,0.18542,18.51654,-40.65704,-94.7876
53,2019-11-19 11:40:01.998826,-2,-0.56982,0.49786,-28.80859,196.47217,-181.44989
54,2019-11-19 11:40:02.388869,-2,1.99994,-0.68494,-250,193.76373,249.99237
55,2019-11-19 11:40:02.876383,-1.79694,0.64728,-0.21411,-20.57648,-21.22498,51.27716
56,2019-11-19 11:40:03.217763,-0.43726,0.66534,0.75061,-57.27386,28.02277,-5.24139
57,2019-11-19 11:40:03.607775,-1.28198,0.14856,-0.19836,52.50549,99.24316,42.14478
58,2019-11-19 11:40:04.095123,-0.54218,0.85754,-0.23541,33.14209,-135.16998,-10.39124
59,2019-11-19 11:40:04.436375,-0.56616,0.75458,-0.06604,-6.91986,7.18689,-16.5329
60,2019-11-19 11:40:04.826379,-1.00751,0.64612,0.20038,0.41962,-33.01239,18.73779
61,2019-11-19 11:40:05.216412,-0.80322,0.63556,0.27148,-16.95251,10.70404,-2.54822
62,2019-11-19 11:40:05.655130,-0.71094,0.66608,0.10522,-2.38037,15.19775,-1.31226
63,2019-11-19 11:40:06.045149,-0.78638,0.65723,0.06506,12.86316,-19.76013,-11.80267
64,2019-11-19 11:40:06.483906,-1.02454,0.3537,0.20825,91.57562,-44.97528,-13.99231
65,2019-11-19 11:40:06.873901,-0.86896,-0.65808,-0.06653,-62.3703,2.86102,-171.78345
66,2019-11-19 11:40:07.312660,1.05023,0.05127,0.90991,235.64911,-250,-250
67,2019-11-19 11:40:07.751413,-1.59167,1.44562,-1.9129,-145.2179,142.66968,-134.53674
68,2019-11-19 11:40:08.043903,-0.58496,0.45953,0.28302,91.91895,-70.29724,-21.98029
69,2019-11-19 11:40:08.433908,-0.64587,0.44318,0.30371,42.8772,-28.1601,-35.33936
70,2019-11-19 11:40:08.872669,-1.02155,0.28241,-0.46326,59.92126,52.40631,-40.21454
