,timestamp,ax,ay,az,gx,gy,gz
0,2019-11-19 10:00:59.011305,-0.89905,0.45593,0.23914,-24.58191,-70.27435,7.73621
1,2019-11-19 10:00:59.368897,-0.92737,0.36273,-0.06824,4.09698,19.67621,1.80817
2,2019-11-19 10:00:59.370625,-0.92645,0.38397,-0.12738,-2.21252,-1.6098,-1.12915
3,2019-11-19 10:00:59.808003,-0.93146,0.39978,-0.04871,-0.18311,-29.92249,8.93402
4,2019-11-19 10:01:00.197950,-0.91943,0.44122,0.05865,13.58032,-11.90186,0.00763
5,2019-11-19 10:01:00.685428,-1.00256,0.61108,0.44733,103.16467,-21.5683,-40.69519
6,2019-11-19 10:01:01.026826,-0.60474,0.05231,-0.87592,102.67639,28.37372,-79.84161
7,2019-11-19 10:01:01.416854,-0.16974,-0.40082,0.55988,249.99237,-17.29584,-250
8,2019-11-19 10:01:01.806808,-2,1.99994,-1.78387,-250,156.63147,-189.46075
9,2019-11-19 10:01:02.196856,-0.65015,0.6225,-0.38287,140.61737,-55.27496,26.88599
10,2019-11-19 10:01:02.635432,-0.56085,0.33649,0.02185,95.5658,-81.59637,16.35742
11,2019-11-19 10:01:03.025440,-0.57843,0.29712,-0.1601,-28.00751,-32.08923,0.95367
12,2019-11-19 10:01:03.415414,-0.8316,0.32098,-0.11792,4.08936,19.78302,2.67029
13,2019-11-19 10:01:03.805458,-0.81763,0.55402,-0.19342,-37.08649,-34.98077,18.90564
14,2019-11-19 10:01:04.244207,-0.81061,0.45758,-0.19214,20.51544,1.5564,-5.08881
15,2019-11-19 10:01:04.634201,-0.86475,0.48444,-0.29083,-1.45721,56.51093,0.23651
16,2019-11-19 10:01:05.414218,-0.85138,0.43347,-0.3537,-5.66864,-12.36725,-1.05286
17,2019-11-19 10:01:05.560457,-0.85187,0.48895,-0.30701,-2.2583,-5.85938,-3.26538
18,2019-11-19 10:01:05.852941,-0.84979,0.53143,-0.10132,-5.08118,-6.39343,-5.71442
19,2019-11-19 10:01:06.438011,-0.77625,0.49579,-0.06165,27.27509,-12.15363,-18.35632
20,2019-11-19 10:01:06.632991,-1.40686,0.4726,-0.85052,125.87738,22.2702,-26.93176
21,2019-11-19 10:01:07.071724,-1.66833,-0.27417,-0.40179,192.87872,122.84088,-119.50684
22,2019-11-19 10:01:07.461748,0.24615,1.99994,1.99994,-250,-250,249.99237
23,2019-11-19 10:01:07.851759,-1.22644,0.80121,-1.33209,-67.93213,-42.07611,-42.099
24,2019-11-19 10:01:08.241744,-1.2901,0.74445,-0.35229,90.43121,-29.93774,3.89099
25,2019-11-19 10:01:08.680511,-1.15668,0.90192,-0.37579,-8.83484,-7.37,12.69531
26,2019-11-19 10:01:09.070517,-1.10498,0.7486,-0.64673,36.32355,-37.80365,57.47986
27,2019-11-19 10:01:09.460476,-0.93561,0.68744,-0.34015,20.24078,8.30078,4.09698
28,2019-11-19 10:01:09.948016,-0.73285,0.64337,-0.1532,-24.17755,-26.6037,8.86536
29,2019-11-19 10:01:10.289278,-0.83099,0.59021,-0.29486,5.15747,8.56781,-5.15747
30,2019-11-19 10:01:10.679277,-0.80646,0.52393,-0.3446,6.96564,0.92316,-4.53186
31,2019-11-19 10:01:11.069282,-0.77649,0.55713,-0.40808,-3.90625,-7.2403,3.70789
32,2019-11-19 10:01:11.605592,-0.71661,0.54663,-0.3963,-1.297,19.15741,0.75531
33,2019-11-19 10:01:11.947001,-0.75189,0.58563,-0.39423,2.73895,-1.0376,-0.18311
34,2019-11-19 10:01:12.288052,-0.76526,0.56653,-0.40997,-2.04468,-3.60107,-3.13568
35,2019-11-19 10:01:12.678046,-0.84857,0.55591,-0.18195,5.18799,-13.58795,-8.56018
36,2019-11-19 10:01:13.117003,-0.67267,0.55609,-0.19342,5.56946,-31.63147,-38.92517
37,2019-11-19 10:01:13.507030,-0.6286,0.45703,-0.34064,113.58643,49.68262,-61.70654
38,2019-11-19 10:01:13.897041,-1.5119,-0.36603,-0.33997,185.11963,110.04639,-66.93268
39,2019-11-19 10:01:14.287042,1.98169,1.99994,1.99994,17.69257,-250,249.99237
40,2019-11-19 10:01:14.725570,-1.14758,1.47491,-1.18359,-148.06366,-110.13031,-69.47327
41,2019-11-19 10:01:15.115557,-0.70404,0.18524,-0.0116,137.17651,-29.22058,54.35944
42,2019-11-19 10:01:15.798086,-0.36993,0.31946,-0.29724,-45.69244,3.15857,-17.32635
43,2019-11-19 10:01:15.944391,-0.83868,0.44165,-0.09747,15.28931,70.87708,8.17108
44,2019-11-19 10:01:16.529350,-0.58905,0.77167,-0.01245,2.00653,-44.09027,2.31171
45,2019-11-19 10:01:16.724351,-0.79291,0.61322,-0.03687,22.17865,7.05719,-3.00598
46,2019-11-19 10:01:17.114391,-0.74878,0.67615,-0.12067,-12.85553,-8.255,5.05829
47,2019-11-19 10:01:17.553106,-0.75543,0.67352,-0.0918,7.17163,1.40381,-0.91553
48,2019-11-19 10:01:17.943094,-0.78101,0.65442,-0.16394,-1.05286,16.12091,-0.78583
49,2019-11-19 10:01:18.333133,-0.73932,0.65717,-0.20282,1.50299,0.61035,0.55695
50,2019-11-19 10:01:18.723095,-0.71277,0.57477,-0.15961,20.56122,-14.98413,-14.90021
