,timestamp,ax,ay,az,gx,gy,gz
0,2019-11-19 10:20:34.770498,-0.70831,0.68018,-0.17346,-19.57703,12.12311,-9.60541
1,2019-11-19 10:20:35.223182,-0.73114,0.66284,-0.20099,-3.14331,1.15967,2.15149
2,2019-11-19 10:20:35.224928,-0.74579,0.74298,-0.09326,-7.98798,34.99603,-3.02124
3,2019-11-19 10:20:35.515880,-0.67535,0.69983,-0.30939,9.65118,-17.6239,1.27411
4,2019-11-19 10:20:35.857326,-0.70233,0.69086,-0.36444,-1.05286,-17.37976,6.31714
5,2019-11-19 10:20:36.295951,-0.71661,0.70062,-0.23926,-0.89264,6.2027,-5.66101
6,2019-11-19 10:20:36.685862,-0.66437,0.67719,-0.27094,-3.15857,-12.51984,-1.31989
7,2019-11-19 10:20:37.075907,-0.70795,0.68201,-0.29309,2.2049,24.84131,-7.30896
8,2019-11-19 10:20:37.465928,-1.40417,0.52399,-0.15332,-71.08307,83.07648,-16.35742
9,2019-11-19 10:20:37.904660,-0.77008,0.45074,-0.16205,-80.87158,88.31787,-73.63892
10,2019-11-19 10:20:38.343404,-0.35852,1.99994,-2,-98.67859,126.33514,132.14874
11,2019-11-19 10:20:38.684635,-0.21564,0.36713,0.49487,22.48383,249.99237,-84.34296
12,2019-11-19 10:20:39.074655,-1.69501,0.06903,-0.99866,-87.92877,-217.98706,203.88031
13,2019-11-19 10:20:39.513456,-0.75165,0.57318,-0.23541,6.15692,-21.88873,-0.40436
14,2019-11-19 10:20:39.952166,-1.08795,0.60028,0.05548,-26.67236,9.88007,28.54919
15,2019-11-19 10:20:40.293401,-0.75989,0.68134,-0.17188,23.28491,-15.86151,-31.50177
16,2019-11-19 10:20:40.732142,-0.87286,0.6684,-0.0163,-7.52258,50.10986,-21.22498
17,2019-11-19 10:20:41.122191,-0.58789,0.56891,0.03223,32.90558,-19.02008,1.93024
18,2019-11-19 10:20:41.512152,-0.82959,0.68573,-0.17273,-22.61353,0.78583,-16.31927
19,2019-11-19 10:20:41.902236,-0.88794,0.54059,-0.09424,10.60486,4.08173,8.37708
20,2019-11-19 10:20:42.340880,-0.73273,0.60657,-0.34125,4.99725,-35.9726,2.09808
21,2019-11-19 10:20:42.730902,-0.7959,0.6604,-0.13483,1.33514,14.16016,2.38037
22,2019-11-19 10:20:43.120916,-0.85321,0.52069,-0.23242,-3.44849,7.84302,-10.57434
23,2019-11-19 10:20:43.510913,-0.91992,0.51892,-0.25531,-139.86206,61.17249,-59.92889
24,2019-11-19 10:20:43.949643,-0.7417,0.3855,0.35144,-15.61737,-147.91107,-72.70813
25,2019-11-19 10:20:44.339670,-0.55151,1.99994,-2,-108.01697,133.63647,147.10236
26,2019-11-19 10:20:44.729670,0.00171,0.04529,1.45581,106.64368,171.3562,-201.63727
27,2019-11-19 10:20:45.119660,0.02051,-0.47015,-0.61346,-177.33765,-226.58539,37.81891
28,2019-11-19 10:20:45.558431,-1.53021,0.97003,-0.56805,-92.10968,-140.09094,108.8028
29,2019-11-19 10:20:45.948397,-0.95679,0.85724,-0.30341,3.1662,57.62482,11.32202
30,2019-11-19 10:20:46.387355,-0.96027,0.77295,0.04187,31.01349,32.87506,28.06091
31,2019-11-19 10:20:46.777275,-0.68109,0.7088,-0.04907,1.18256,7.78198,1.95312
32,2019-11-19 10:20:47.167428,-0.69464,0.72968,-0.20953,-4.2572,-5.05829,0.31281
33,2019-11-19 10:20:47.557296,-0.71051,0.69739,-0.15741,4.73022,2.98309,-1.32751
34,2019-11-19 10:20:47.947273,-0.70172,0.70612,-0.17859,0.59509,-4.3869,-1.23596
35,2019-11-19 10:20:48.434699,-0.7381,0.6925,-0.18048,7.24792,5.18036,-3.92914
36,2019-11-19 10:20:48.775931,-1.22253,0.10229,-0.13397,-89.69879,98.31238,-55.99976
37,2019-11-19 10:20:49.165947,-0.32135,0.61975,0.17084,-136.97815,101.98212,-135.57434
38,2019-11-19 10:20:49.604675,1.37732,1.99994,-2,249.99237,-135.62775,249.99237
39,2019-11-19 10:20:49.994694,-0.57507,0.04712,0.18683,3.61633,-73.06671,-118.37769
40,2019-11-19 10:20:50.384715,-1.16602,0.29541,-0.75525,-107.39899,-141.61682,159.30176
41,2019-11-19 10:20:50.774708,-1.12604,0.73126,0.33435,32.30286,-90.01923,-0.89264
42,2019-11-19 10:20:51.213445,-0.71692,0.64471,0.11511,6.05774,31.72302,-20.69855
43,2019-11-19 10:20:51.603462,-0.89581,0.72369,0.08636,17.76886,0.35858,3.31879
44,2019-11-19 10:20:52.042223,-0.80042,0.6275,-0.03796,3.40271,-22.97211,0.54169
45,2019-11-19 10:20:52.383426,-0.76392,0.64948,-0.05682,1.93787,7.44629,-3.73077
46,2019-11-19 10:20:52.822206,-0.78754,0.64423,-0.05896,3.27301,2.09045,-1.15204
47,2019-11-19 10:20:53.212178,-0.78516,0.59399,-0.0741,-14.09912,-3.50952,-5.53894
48,2019-11-19 10:20:53.602515,-0.7995,0.62579,-0.05054,3.38745,1.20544,-0.28229
49,2019-11-19 10:20:53.992207,-0.87988,0.53656,-0.06195,-14.09149,40.87067,4.99725
50,2019-11-19 10:20:54.431023,-0.72729,0.50238,-0.29126,-93.31512,155.60913,-134.02557
51,2019-11-19 10:20:54.820965,-0.5152,0.70123,-0.87598,-82.52716,63.26294,-11.45935
52,2019-11-19 10:20:55.210957,0.79456,1.83606,0.90991,227.54669,-127.50244,-164.16168
53,2019-11-19 10:20:55.600980,0.0791,-0.1947,-1.06006,-180.96924,-235.2066,-25.87891
54,2019-11-19 10:20:56.039687,-1.07806,0.62665,-0.20776,-10.07843,-21.32416,63.99536
55,2019-11-19 10:20:56.478521,-0.85303,0.57129,0.14697,32.31812,23.40698,3.58582
56,2019-11-19 10:20:56.819692,-0.89807,0.48651,-0.17474,-32.18842,14.41193,-14.90784
57,2019-11-19 10:20:57.258486,-0.76697,0.62604,-0.09515,16.39557,-42.05322,3.31116
58,2019-11-19 10:20:57.697316,-0.62842,0.7854,-0.26422,-6.24847,-7.20215,-2.36511
59,2019-11-19 10:20:58.038488,-0.66553,0.79401,-0.15143,10.74219,1.4267,5.70679
60,2019-11-19 10:20:58.428477,-0.59662,0.77991,-0.18475,-0.37384,-0.3891,1.90735
61,2019-11-19 10:20:58.867415,-0.6507,0.80328,-0.19666,1.63269,1.66321,0.28229
62,2019-11-19 10:20:59.257414,-0.62787,0.78235,-0.19269,2.57111,-1.51825,-0.46539
63,2019-11-19 10:20:59.647424,-0.63684,0.78009,-0.20386,1.38855,-0.71716,-1.4267
64,2019-11-19 10:21:00.086004,-0.65802,0.77106,-0.20233,3.56293,1.13678,-0.23651
65,2019-11-19 10:21:00.475960,-0.68134,0.47626,-0.37872,-70.70923,31.53992,-65.04822
66,2019-11-19 10:21:00.865975,-0.84564,0.33783,0.40997,-40.82489,41.61072,-134.39178
67,2019-11-19 10:21:01.255972,-0.06854,1.99994,-1.85254,-142.2348,172.43195,212.72278
68,2019-11-19 10:21:01.646006,-0.85883,0.26227,0.58154,136.31439,16.35742,8.03375
69,2019-11-19 10:21:02.084745,-0.60089,-0.00848,-0.86975,-213.25684,-107.67365,53.82538
70,2019-11-19 10:21:02.474728,-0.95734,1.06073,-0.18097,-61.76758,9.09424,15.96832
71,2019-11-19 10:21:02.864766,-0.75305,0.61475,0.06177,6.01959,74.35608,-0.61798
72,2019-11-19 10:21:03.352261,-0.57709,0.6369,-0.18732,-15.15961,30.87616,-23.40698
73,2019-11-19 10:21:03.693496,-0.73102,0.58057,-0.15332,-2.15149,46.36383,11.73401
74,2019-11-19 10:21:04.083520,-0.75055,0.70117,-0.1814,0.54169,-3.61633,1.25885
75,2019-11-19 10:21:04.473504,-0.72015,0.69708,-0.18665,1.51825,1.28174,1.59454
76,2019-11-19 10:21:04.912257,-0.73157,0.6925,-0.20245,1.70898,0.70953,-0.74768
77,2019-11-19 10:21:05.302273,-0.71753,0.69037,-0.20752,0.33569,1.44196,1.74713
78,2019-11-19 10:21:05.692274,-0.69543,0.63824,-0.35925,-25.74158,42.63306,-11.90948
79,2019-11-19 10:21:06.082273,-0.93146,0.50214,-0.03192,-36.56769,37.56714,-37.35352
80,2019-11-19 10:21:06.520998,-0.42786,0.35059,-0.14429,-176.5213,40.1001,-137.91656
81,2019-11-19 10:21:06.911047,0.26086,1.99994,-1.68134,249.99237,203.9032,249.99237
82,2019-11-19 10:21:07.398526,0.06573,0.08759,0.2196,56.32019,-168.21289,-82.06177
83,2019-11-19 10:21:07.837445,-1.9292,1.25958,-1.00562,-161.76605,-241.05072,249.99237
84,2019-11-19 10:21:08.178501,-0.8382,0.40387,-0.03479,19.71436,8.68988,-31.42548
85,2019-11-19 10:21:08.568538,-0.6521,0.82581,-0.20233,-34.86633,-6.06537,-9.6817
86,2019-11-19 10:21:08.909782,-0.84094,0.52026,-0.06738,26.82495,75.97351,-6.27899
87,2019-11-19 10:21:09.348529,-0.73273,0.6687,-0.15558,-12.84027,-92.41486,24.40643
88,2019-11-19 10:21:09.738521,-0.72583,0.65881,-0.05383,8.40759,40.90881,-14.20593
89,2019-11-19 10:21:10.128536,-0.76135,0.6051,-0.16541,1.02234,0.42725,-3.78418
90,2019-11-19 10:21:10.518542,-0.77838,0.61462,-0.24078,0.32043,1.8692,1.36566
91,2019-11-19 10:21:10.957434,-0.76935,0.6109,-0.2063,-2.87628,-0.52643,5.47791
92,2019-11-19 10:21:11.347458,-0.87872,0.34497,-0.24945,-40.57312,0.8316,-9.33075
93,2019-11-19 10:21:11.737414,-1.40057,0.55914,0.18439,-120.88776,46.27991,-111.74011
94,2019-11-19 10:21:12.176034,-0.59662,0.8526,-0.7475,-125.9079,141.70074,30.4718
95,2019-11-19 10:21:12.566050,-1.13947,1.9162,0.14569,230.2475,249.99237,82.08466
96,2019-11-19 10:21:12.956077,-0.60364,-0.21368,-0.23517,-177.67334,-100.92163,53.25317
97,2019-11-19 10:21:13.346060,-0.96417,0.81555,-0.71375,-162.5061,100.53253,38.44452
98,2019-11-19 10:21:13.833563,-0.6524,0.25562,-0.2793,26.38245,47.59216,9.94873
99,2019-11-19 10:21:14.174799,-0.51129,0.56921,-0.20825,-10.27679,47.63794,-45.76111
100,2019-11-19 10:21:14.564815,-0.70251,0.58417,0.22809,15.59448,-86.07483,3.04413
101,2019-11-19 10:21:14.954797,-0.62738,0.68634,-0.29156,-10.74982,-3.59344,3.56293
102,2019-11-19 10:21:15.539839,-0.67084,0.7608,-0.20288,-1.28174,9.0332,5.33295
103,2019-11-19 10:21:15.929809,-0.66504,0.74756,-0.19727,-2.39563,-8.49152,0.51117
104,2019-11-19 10:21:16.173536,-0.65167,0.75336,-0.19775,-2.67792,4.03595,2.41852
105,2019-11-19 10:21:16.709818,-0.65686,0.76349,-0.18463,2.94495,-1.85394,0.74005
106,2019-11-19 10:21:17.002323,-0.68085,0.76331,-0.2207,0.19836,2.6474,0.09918
107,2019-11-19 10:21:17.392325,-0.82471,0.71466,-0.56982,-65.55176,45.45593,-32.70721
108,2019-11-19 10:21:17.782328,-0.13867,0.12775,-0.30902,-54.96979,152.28271,-69.95392
109,2019-11-19 10:21:18.221063,-1.12244,1.99994,-1.80023,231.91833,-250,249.99237
110,2019-11-19 10:21:18.611079,-0.2569,0.39081,-0.14349,-144.42444,-247.20764,-94.16962
111,2019-11-19 10:21:19.001072,-1.48669,0.64178,-0.45233,55.38177,-16.15906,26.67999
112,2019-11-19 10:21:19.391134,-1.20197,1.11993,0.16461,5.30243,-43.8385,-9.59015
113,2019-11-19 10:21:19.829852,-1.02051,0.26282,-0.08429,23.10944,18.46313,11.37543
114,2019-11-19 10:21:20.219835,-0.9505,0.59357,-0.36292,-3.87573,-17.56287,10.16998
115,2019-11-19 10:21:20.609842,-0.66663,0.52533,-0.01587,-38.46741,60.44006,-11.10077
116,2019-11-19 10:21:20.999844,-0.65582,0.74542,0.23682,5.72205,-148.64349,71.51031
117,2019-11-19 10:21:21.438669,-0.68127,0.65161,-0.31744,-7.59125,45.97473,-12.31384
118,2019-11-19 10:21:21.828600,-0.76404,0.65686,-0.28351,22.36176,-17.76886,9.98688
119,2019-11-19 10:21:22.316066,-0.73285,0.65503,-0.29663,-2.87628,-0.30518,-6.29425
120,2019-11-19 10:21:22.706069,-0.73236,0.65192,-0.2879,-1.27411,6.4621,-4.85992
121,2019-11-19 10:21:23.047499,-0.73761,0.63483,-0.32147,5.88989,7.44629,0.11444
122,2019-11-19 10:21:23.437490,-1.4165,0.74738,-0.19275,-141.79993,-3.61633,-39.64996
123,2019-11-19 10:21:23.827490,-0.94824,0.14825,-0.37726,-225.89111,127.24304,-38.19275
124,2019-11-19 10:21:24.266100,-0.60968,1.99994,0.26758,249.99237,-250,164.16931
125,2019-11-19 10:21:24.656100,-0.26715,-0.62646,0.51453,-76.43127,-41.56494,-61.0199
126,2019-11-19 10:21:25.046116,-0.86139,0.2464,-0.60626,-158.4549,-126.91498,119.0033
127,2019-11-19 10:21:25.436092,-0.80249,0.43665,-0.10907,-7.57599,-26.68762,12.12311
128,2019-11-19 10:21:25.874867,-0.48651,0.38446,-0.38202,-18.43262,68.03131,-7.6828
129,2019-11-19 10:21:26.313575,-0.47546,0.70935,0.30585,17.58575,22.9187,16.54816
130,2019-11-19 10:21:26.654864,-0.69983,0.69598,-0.51123,-25.98572,18.38684,-56.44226
131,2019-11-19 10:21:27.044869,-0.69336,0.66467,-0.17047,5.30243,29.60968,18.61572
132,2019-11-19 10:21:27.483615,-0.69318,0.70947,-0.25824,-1.49536,-5.38635,-5.43213
133,2019-11-19 10:21:27.873640,-0.66943,0.73828,-0.27844,-6.37054,1.2207,-0.45776
134,2019-11-19 10:21:28.263629,-0.70502,0.71771,-0.26538,4.02069,1.50299,1.34277
135,2019-11-19 10:21:28.702367,-0.77332,0.68365,-0.21307,-1.76239,33.79822,-23.45276
136,2019-11-19 10:21:29.092355,-0.78839,0.63306,-0.1936,-4.82178,-6.5155,34.63745
137,2019-11-19 10:21:29.482354,-0.41437,0.72961,-0.39636,9.01031,-19.11163,-13.9389
138,2019-11-19 10:21:29.921137,-0.52905,0.68488,-0.31616,5.87463,-4.82941,-21.92688
139,2019-11-19 10:21:30.311118,-0.75488,0.67627,-0.33472,-8.67462,13.79395,1.36566
140,2019-11-19 10:21:30.701122,-0.64032,0.66315,-0.34918,-11.90186,-13.84735,-6.073
