,timestamp,ax,ay,az,gx,gy,gz
0,2019-11-19 11:45:38.374735,-0.47894,0.92126,-0.08594,1.49536,0.39673,3.05939
1,2019-11-19 11:45:38.584440,-0.47772,0.91846,-0.08124,3.1662,-6.27899,3.4256
2,2019-11-19 11:45:38.586205,-0.46497,0.90906,-0.10901,-0.9079,-0.3891,-2.31171
3,2019-11-19 11:45:38.974643,-0.46039,0.90363,-0.09979,4.58527,-2.52533,2.71606
4,2019-11-19 11:45:39.364654,-0.47083,0.92041,-0.08881,1.27411,-5.01251,0.32043
5,2019-11-19 11:45:39.754652,-0.45679,0.90753,-0.10132,2.87628,2.1286,-1.52588
6,2019-11-19 11:45:40.193409,-0.45074,0.90814,-0.09222,-9.41467,12.15363,-4.69208
7,2019-11-19 11:45:40.583407,-0.44165,0.90424,-0.07684,-1.14441,10.02502,0.37384
8,2019-11-19 11:45:41.119654,-0.46191,0.91302,-0.04791,2.14386,-0.52643,2.04468
9,2019-11-19 11:45:41.363428,-0.46033,0.92633,-0.06171,0.50354,-3.19672,3.59344
10,2019-11-19 11:45:41.802210,-0.44794,0.91425,-0.05011,0.80109,-5.07355,0.14496
11,2019-11-19 11:45:42.192184,-0.67896,0.76251,0.19885,-56.44989,63.7207,7.93457
12,2019-11-19 11:45:42.582192,-0.71576,0.6333,0.55402,-79.72717,129.23431,-34.17969
13,2019-11-19 11:45:43.020967,-0.74432,0.62372,0.10577,-96.31348,36.76605,-4.03595
14,2019-11-19 11:45:43.459696,1.53925,1.99994,-0.21417,177.45209,-250,-250
15,2019-11-19 11:45:43.898412,-1.39026,1.06091,0.6922,42.92297,227.59247,26.27563
16,2019-11-19 11:45:44.190940,-0.74487,0.8316,0.12433,128.8681,-104.27094,71.16699
17,2019-11-19 11:45:44.629726,-0.69434,0.89569,-0.08441,29.58679,-33.14972,14.29749
18,2019-11-19 11:45:45.019717,-0.44324,0.96246,0.14465,15.01465,-17.89093,-9.56726
19,2019-11-19 11:45:45.555958,-0.49219,0.79175,-0.09338,14.05334,-8.97217,-13.19122
20,2019-11-19 11:45:45.848459,-0.49188,0.89325,-0.09406,-2.86102,12.92419,-0.15259
21,2019-11-19 11:45:46.238532,-0.53754,0.8526,-0.00513,-8.01086,4.42505,16.36505
22,2019-11-19 11:45:46.677402,-0.48969,0.89789,0.01288,-7.00378,-0.62561,-2.78473
23,2019-11-19 11:45:47.018481,-0.51978,0.88373,-0.00531,-3.63922,8.31604,4.95911
24,2019-11-19 11:45:47.457408,-0.72229,0.87976,0.23456,-70.43457,81.03943,23.66638
25,2019-11-19 11:45:47.895986,-0.56018,0.86981,0.13629,-78.44543,86.8988,-47.12677
26,2019-11-19 11:45:48.237420,-0.74048,0.99457,0.29517,-53.09296,56.88477,12.2757
27,2019-11-19 11:45:48.675990,-0.55902,0.74768,0.25146,40.70282,-28.3432,16.26587
28,2019-11-19 11:45:49.066005,-0.78076,0.80615,0.0672,52.13165,-75.56915,1.30463
29,2019-11-19 11:45:49.504752,-0.65796,0.78918,0.02069,32.73773,-17.47131,7.25555
30,2019-11-19 11:45:49.846018,-0.56012,0.83752,0.02386,4.60052,1.41144,3.63922
31,2019-11-19 11:45:50.236019,-0.62244,0.85669,0.08301,12.90131,-9.43756,18.26477
32,2019-11-19 11:45:50.674762,-0.57404,0.88348,0.02185,13.02338,-29.44183,-7.08771
33,2019-11-19 11:45:51.064781,-0.48737,0.89392,0.00861,4.34875,10.03265,-3.8147
34,2019-11-19 11:45:51.454772,-0.51294,0.89056,0.01544,-1.27411,1.63269,8.97217
35,2019-11-19 11:45:51.844748,-0.69672,1.13,0.34576,-44.45648,52.30713,18.7912
36,2019-11-19 11:45:52.283527,-0.89465,0.75708,0.12469,-78.2547,79.00238,-49.9649
37,2019-11-19 11:45:52.722276,-1.09033,0.76776,-0.40375,-133.5907,78.55988,-34.55353
38,2019-11-19 11:45:53.063513,1.96692,1.99994,-0.46393,249.99237,27.2522,-242.27905
39,2019-11-19 11:45:53.502283,-0.45435,0.9776,0.26428,-57.73163,111.16028,-70.45746
40,2019-11-19 11:45:53.989799,-0.5769,0.79742,0.11658,4.03595,-31.33392,-19.27948
41,2019-11-19 11:45:54.282295,-0.42859,0.7785,0.10419,-21.24786,28.03802,-3.3493
42,2019-11-19 11:45:54.672295,-0.41321,0.95905,0.21704,19.25659,14.33563,1.17493
43,2019-11-19 11:45:55.159809,-0.45532,0.8504,0.06171,13.8092,-7.05719,3.59344
44,2019-11-19 11:45:55.549771,-0.42871,0.88513,-0.05658,-20.51544,31.46362,-9.2926
45,2019-11-19 11:45:55.891077,-0.44415,0.896,-0.00586,-1.14441,8.52966,2.68555
46,2019-11-19 11:45:56.329823,-0.46753,0.91382,-0.02399,2.99072,2.89917,5.05066
47,2019-11-19 11:45:56.817493,-0.44678,0.92621,-0.01379,-6.01959,3.69263,-2.91443
48,2019-11-19 11:45:57.158562,-0.41974,0.89807,0.00433,-10.44464,-13.65662,-6.89697
49,2019-11-19 11:45:57.597492,-0.45319,0.9212,0.01056,1.67084,8.23975,7.49207
50,2019-11-19 11:45:57.938585,-0.46539,0.93073,0.02484,-6.3858,-2.04468,0.4425
51,2019-11-19 11:45:58.328586,-0.49139,1.01019,0.22479,-83.97675,113.31177,18.11981
52,2019-11-19 11:45:58.718605,-0.78516,0.74225,0.17773,-111.55701,101.14288,-55.97687
53,2019-11-19 11:45:59.108598,-2,1.99994,-0.17639,249.99237,206.98547,-250
54,2019-11-19 11:45:59.547499,-1.92786,1.07251,-0.18323,-91.27045,249.99237,118.30139
55,2019-11-19 11:45:59.937498,-0.47205,0.95197,0.25018,98.526,-130.34058,69.68689
56,2019-11-19 11:46:00.327480,-0.52985,0.92523,0.05994,46.53931,-109.06219,-17.67731
57,2019-11-19 11:46:00.766115,-0.57483,0.89893,-0.00763,-16.56342,35.30884,-15.61737
58,2019-11-19 11:46:01.155746,-0.50464,0.87469,-0.03986,-7.17926,61.2793,-12.66479
59,2019-11-19 11:46:01.594470,-0.47589,0.9472,-0.08258,-18.89038,-3.27301,18.38684
60,2019-11-19 11:46:01.936127,-0.41168,0.98389,0.07245,2.00653,-9.40704,-0.05341
61,2019-11-19 11:46:02.326131,-0.38208,0.9408,0.00079,-15.25879,9.69696,-17.44843
62,2019-11-19 11:46:02.764859,-0.43964,0.90155,-0.03241,-4.26483,-2.76184,10.45227
63,2019-11-19 11:46:03.154903,-0.46924,0.93353,0.01868,-4.79126,17.22717,13.94653
64,2019-11-19 11:46:03.544888,-0.56476,1.04529,0.25262,-81.40564,133.01086,2.86102
65,2019-11-19 11:46:03.983624,-0.74097,0.78247,0.27661,-78.05634,57.68585,-50.4837
66,2019-11-19 11:46:04.519896,-2,1.99994,-1.11371,-44.17419,89.21051,-84.2514
67,2019-11-19 11:46:04.812410,0.92688,1.96729,0.92206,161.33118,226.15051,-166.70227
68,2019-11-19 11:46:05.153651,-0.4162,0.92914,0.255,-39.94751,107.8949,-15.65552
69,2019-11-19 11:46:05.592420,-0.45795,0.79834,0.05731,-1.46484,-0.5722,3.09753
70,2019-11-19 11:46:05.982420,-0.37659,0.84668,0.00226,-5.18036,-16.62445,-10.16998
71,2019-11-19 11:46:23.940644,-0.38684,0.94617,-0.03168,-0.08392,-2.16675,2.70081
72,2019-11-19 11:46:24.003891,-0.38202,0.9563,-0.04791,-3.05176,8.36182,-5.35583
73,2019-11-19 11:46:24.393855,-0.38055,0.9552,-0.01379,13.48877,-27.91595,0
74,2019-11-19 11:46:24.832603,-0.41125,0.9472,-0.03412,3.05939,11.77979,4.62341
75,2019-11-19 11:46:25.320107,-0.3844,0.93622,-0.04901,-4.61578,3.18146,-8.7738
76,2019-11-19 11:46:25.661350,-0.41016,0.96106,-0.03717,6.26373,-0.06866,8.73566
77,2019-11-19 11:46:26.148872,-0.39465,0.93542,-0.05634,0.42725,15.26642,-1.83868
78,2019-11-19 11:46:26.636364,-0.40503,0.97217,-0.04883,-2.60162,-17.24243,-2.75421
79,2019-11-19 11:46:26.831391,-0.41168,0.96442,-0.01776,6.073,-14.06097,7.58362
80,2019-11-19 11:46:27.270124,-0.40436,0.94812,-0.01172,-0.24414,2.33459,-9.82666
81,2019-11-19 11:46:27.611398,-0.41199,0.95081,-0.02771,4.31061,-2.33459,7.28607
82,2019-11-19 11:46:28.098891,-0.39465,0.94427,-0.03467,1.9455,2.53296,-4.69971
83,2019-11-19 11:46:28.440109,-0.39972,0.94165,-0.03149,-0.48828,-1.89209,3.33405
84,2019-11-19 11:46:28.878894,-0.40912,0.95496,-0.0412,-0.67139,4.87518,-2.65503
85,2019-11-19 11:46:29.317794,-0.38416,0.93939,-0.02588,0.23651,-0.1297,-0.04578
86,2019-11-19 11:46:29.707784,-0.40796,0.94409,-0.0304,2.38037,-0.85449,3.8147
87,2019-11-19 11:46:30.341428,-0.38574,0.94299,-0.01526,-0.74768,1.15204,0.88501
88,2019-11-19 11:46:30.487793,-0.63068,0.84357,0.44189,-60.74524,152.98462,-20.85114
89,2019-11-19 11:46:30.877801,-0.789,0.98511,0.27625,-114.82239,79.4754,-36.07178
90,2019-11-19 11:46:31.267742,-2,1.4317,-0.68256,-62.03461,135.00214,-82.76367
91,2019-11-19 11:46:31.706389,-0.17444,1.8324,1.12451,249.99237,249.99237,88.77563
92,2019-11-19 11:46:32.096435,-0.37427,0.83557,0.4342,96.51184,52.42157,39.92462
93,2019-11-19 11:46:32.486422,-0.45465,0.89093,-0.02966,36.23962,-126.93787,-2.29645
94,2019-11-19 11:46:32.925160,-0.40576,1.14264,0.12421,14.74762,-39.1922,-9.72748
95,2019-11-19 11:46:33.510188,-0.35266,0.9682,-0.01379,4.00543,-109.27582,-19.38629
96,2019-11-19 11:46:33.705193,-0.51581,0.9574,0.05933,20.96558,-5.43213,15.27405
97,2019-11-19 11:46:34.095180,-0.42358,0.90283,-0.01501,-3.30353,2.74658,-11.80267
98,2019-11-19 11:46:34.631444,-0.41882,0.94543,0.01031,-2.97546,7.6828,-1.88446
99,2019-11-19 11:46:34.923939,-0.44208,0.93536,-0.03906,0.55695,10.36835,6.66046
100,2019-11-19 11:46:35.313962,-0.41174,0.9328,-0.01025,0.64087,-8.61359,-3.479
101,2019-11-19 11:46:35.703937,-0.4234,0.9306,-0.00964,1.31989,6.46973,0.75531
102,2019-11-19 11:46:36.093967,-0.44611,0.93634,-0.03082,-1.38855,5.72205,-0.41962
103,2019-11-19 11:46:36.630204,-0.41565,0.93555,-0.01776,1.48773,-5.04303,-0.60272
104,2019-11-19 11:46:36.922686,-0.43011,0.93463,-0.02832,-0.67902,7.6828,1.89972
105,2019-11-19 11:46:37.312749,-0.42157,0.93457,-0.01953,1.25122,-0.28229,-0.22888
106,2019-11-19 11:46:37.751478,-0.54614,0.76562,0.19727,-29.48761,79.82635,20.17212
107,2019-11-19 11:46:38.092749,-0.71478,1.06183,0.33478,-139.93073,185.44006,-106.57501
108,2019-11-19 11:46:38.531492,0.46722,1.99994,-0.22491,249.99237,-250,-175.77362
109,2019-11-19 11:46:38.970233,-0.98285,0.8988,0.57892,-20.71381,249.99237,76.14136
110,2019-11-19 11:46:39.311556,-0.61194,1.00354,-0.17273,9.32312,22.2168,86.11298
111,2019-11-19 11:46:39.750247,-0.26135,1.07849,0.24634,69.15283,-192.20734,-19.26422
112,2019-11-19 11:46:40.286977,-0.4939,0.87073,0.10992,5.44739,114.31885,29.7699
113,2019-11-19 11:46:40.530256,-0.33002,0.96875,0.08521,-2.97546,-2.39563,-32.94373
114,2019-11-19 11:46:41.066514,-0.44562,0.87537,-0.02502,-3.47137,-14.56451,9.55963
115,2019-11-19 11:46:41.358981,-0.44965,0.89191,0.01788,-7.06482,12.98523,-2.63214
116,2019-11-19 11:46:41.846510,-0.40625,0.93726,-0.00415,-1.89209,11.42883,-3.54767
117,2019-11-19 11:46:42.285297,-0.4411,0.92169,0.01324,5.19562,-0.49591,4.95148
118,2019-11-19 11:46:42.529031,-0.48492,0.90381,-0.02277,2.76184,5.53131,2.44141
119,2019-11-19 11:46:42.967843,-0.41077,0.97675,0.01038,-17.63153,34.27124,-2.28119
120,2019-11-19 11:46:43.650327,-0.36969,0.93469,-0.03705,-1.02234,5.14984,-10.9024
121,2019-11-19 11:46:43.845278,-0.521,0.90967,0.01013,15.3656,-22.16339,11.73401
122,2019-11-19 11:46:44.137860,-0.42743,0.92883,-0.01532,1.64032,8.14819,3.87573
123,2019-11-19 11:46:44.625296,-0.43134,0.93225,-0.00562,0.95367,-3.95203,-2.41852
124,2019-11-19 11:46:44.966518,-0.42853,0.92346,0.00012,0.6485,-1.9455,-0.08392
125,2019-11-19 11:47:30.630985,-0.61029,0.79858,-0.00293,17.4942,-21.59119,-67.32178
126,2019-11-19 11:47:30.891756,-0.87604,0.66119,0.01019,36.78894,-38.6734,21.7514
127,2019-11-19 11:47:30.893454,-0.79486,0.64124,0.03711,-8.87299,13.58032,-0.52643
128,2019-11-19 11:47:31.330735,-0.68915,0.64911,0.08307,2.96783,3.18909,-13.45062
129,2019-11-19 11:47:31.720744,-0.79559,0.65424,0.11951,1.57928,9.85718,-8.37708
130,2019-11-19 11:47:32.110749,-0.69122,0.63141,0.05206,6.84357,7.57599,-0.53406
131,2019-11-19 11:47:32.549465,-0.74152,0.7478,-0.01941,12.47406,-7.62177,7.26318
132,2019-11-19 11:47:32.939545,-0.69714,0.71893,0.00458,1.89972,-4.15802,-2.5177
133,2019-11-19 11:47:33.427179,-0.73297,0.71277,0.00726,-1.4267,-4.98199,3.54767
134,2019-11-19 11:47:33.719510,-0.72559,0.68445,0.02734,-3.98254,3.18146,-3.00598
135,2019-11-19 11:47:34.158261,-0.69415,0.70789,0.03497,-4.1275,13.06915,6.16455
136,2019-11-19 11:47:34.548265,-0.67896,0.74945,0.01489,1.9455,-3.35693,-1.15204
137,2019-11-19 11:47:34.938262,-0.66461,0.75189,0.02209,2.27356,-3.2196,1.83105
138,2019-11-19 11:47:35.328268,-0.69604,0.76147,0.0155,-1.56403,4.67682,0.45776
139,2019-11-19 11:47:35.767255,-0.68866,0.73615,0.01947,-3.44849,-0.90027,0.50354
140,2019-11-19 11:47:36.303291,-0.69098,0.43713,0.25409,-90.52277,27.37427,16.09802
141,2019-11-19 11:47:36.547211,-0.74554,0.34326,0.64917,-110.32867,81.55823,-22.63641
142,2019-11-19 11:47:36.985794,-0.73773,0.4248,0.00751,-93.58215,88.48572,25.26093
143,2019-11-19 11:47:37.375815,1.26349,1.44519,0.88281,249.99237,-250,-7.54547
144,2019-11-19 11:47:37.814546,-0.80579,1.19891,0.28168,-37.5824,48.46954,71.90704
145,2019-11-19 11:47:38.155792,-0.6499,0.70569,0.31403,58.26569,-7.51495,14.31274
146,2019-11-19 11:47:38.594561,-0.65826,0.75824,0.11218,39.23798,-63.30109,-6.44684
147,2019-11-19 11:47:39.131012,-0.61371,0.79578,0.28448,8.58307,8.00323,8.6441
148,2019-11-19 11:47:39.374568,-0.54419,0.85541,0.16241,2.97546,4.73022,-9.71222
149,2019-11-19 11:47:39.764567,-0.57867,0.8421,0.1048,-2.51007,-3.74603,-0.59509
150,2019-11-19 11:47:40.203321,-0.52197,0.87421,0.11823,-0.30518,6.88171,4.01306
151,2019-11-19 11:47:40.593332,-0.51855,0.87091,0.10614,-3.98254,5.65338,5.25665
152,2019-11-19 11:47:40.983328,-0.50751,0.89282,0.11792,-6.65283,16.716,0.99182
153,2019-11-19 11:47:41.373342,-0.85059,0.65283,0.56091,-122.55096,182.43408,-3.95203
154,2019-11-19 11:47:41.812089,-1.93994,1.42261,-1.24237,249.99237,249.99237,-192.96265
155,2019-11-19 11:47:42.494594,-0.50043,1.35181,0.6098,213.72223,171.92078,169.34967
156,2019-11-19 11:47:42.592088,-0.75201,0.55127,0.00372,90.31677,48.79761,22.04132
157,2019-11-19 11:47:43.079603,-0.92493,0.56342,-0.06964,108.84857,-175.89569,47.40143
158,2019-11-19 11:47:43.420802,-0.7804,0.88245,-0.02924,-1.95312,10.24628,12.87842
159,2019-11-19 11:47:43.810883,-0.70905,0.75549,0.13251,-7.24792,37.04071,-2.30408
160,2019-11-19 11:47:44.200872,-0.6391,0.82794,-0.03229,-9.01031,-1.25885,-23.41461
161,2019-11-19 11:47:44.639619,-0.73206,0.74384,0.01721,4.60815,-11.07025,1.19781
162,2019-11-19 11:47:45.029640,-0.66333,0.76849,0.04547,9.6817,-4.44031,2.79236
163,2019-11-19 11:47:45.419612,-0.69299,0.74457,0.06036,8.46863,-14.38141,1.99127
164,2019-11-19 11:47:45.809627,-0.63336,0.78217,0.04846,-12.41302,14.52637,13.73291
165,2019-11-19 11:47:46.248390,-0.66687,0.78455,0.00946,-2.96783,-24.76501,2.57111
166,2019-11-19 11:47:46.638376,-0.7276,0.78516,0.07574,-4.28772,-10.45227,-8.04138
167,2019-11-19 11:47:47.028376,-0.64838,0.81348,0.14459,10.55908,-6.10352,3.09753
168,2019-11-19 11:47:47.467330,-0.64905,0.80505,0.15295,-0.09918,6.14929,9.25446
169,2019-11-19 11:47:47.857369,-0.60944,0.81696,0.14105,0.15259,-2.74658,-3.1662
170,2019-11-19 11:47:48.247326,-0.61035,0.79382,0.13446,3.27301,3.25775,4.52423
171,2019-11-19 11:47:48.637341,-0.60468,0.81671,0.13025,-1.00708,4.2038,4.76074
172,2019-11-19 11:47:49.075898,-0.60394,0.80865,0.12555,-8.19397,6.57654,0.22125
173,2019-11-19 11:47:49.465901,-0.5968,0.82861,0.12585,-6.63757,21.99554,0.06104
174,2019-11-19 11:47:49.855911,-0.61053,0.78876,0.09076,12.82501,-9.14001,-8.82721
175,2019-11-19 11:47:50.245922,-0.63605,0.79797,0.04871,22.64404,-4.37927,1.92261
176,2019-11-19 11:47:50.684674,-0.66821,0.78149,0.03094,8.17108,-11.05499,-4.82941
177,2019-11-19 11:47:51.074756,-0.61237,0.77319,-0.00415,-1.25885,8.72803,-4.18854
178,2019-11-19 11:47:51.464686,-0.58527,0.86029,0.04395,-2.76947,-14.13727,0.65613
179,2019-11-19 11:47:51.854687,-0.58514,0.80566,0.04285,-3.06702,5.47028,0.59509
180,2019-11-19 11:47:52.293452,-0.61749,0.80212,0.03369,0.90027,-4.19617,-0.05341
181,2019-11-19 11:47:52.683447,-0.61841,0.80957,0.04773,-0.68665,5.27191,-0.09155
182,2019-11-19 11:47:53.073466,-0.60138,0.81238,0.04651,-0.26703,-0.4425,0.58746
183,2019-11-19 11:47:53.512205,-0.60876,0.81268,0.05688,1.39618,-2.28882,0.86975
184,2019-11-19 11:47:53.902209,-0.58972,0.802,0.05823,1.83105,5.65338,-1.25122
185,2019-11-19 11:47:54.292222,-0.59729,0.81555,0.06158,1.12152,-1.85394,-0.61035
186,2019-11-19 11:47:54.682206,-0.6087,0.82349,0.05829,2.38037,-1.28937,-0.93842
187,2019-11-19 11:47:55.120984,-0.59723,0.80902,0.05542,2.09808,0.68665,0.03815
188,2019-11-19 11:47:55.510967,-0.50391,0.84631,-0.11499,29.27399,26.90125,16.9754
189,2019-11-19 11:47:55.900964,-0.42493,0.93329,-0.04803,50.75073,-133.30841,35.96497
190,2019-11-19 11:47:56.291043,-0.401,0.96277,-0.01575,4.2038,-9.52148,6.10352
191,2019-11-19 11:47:56.729745,-0.35565,0.95398,-0.05548,-7.75909,20.52307,-15.92255
192,2019-11-19 11:47:57.119733,-0.42804,0.9162,-0.06287,-14.50348,27.6947,0.55695
193,2019-11-19 11:47:57.509739,-0.4552,0.9386,-0.05768,-11.7569,37.17041,-6.69098
194,2019-11-19 11:47:57.948496,-0.4292,0.91486,-0.0968,-9.3689,16.59393,-10.7193
195,2019-11-19 11:47:58.338531,-0.4801,0.88959,-0.0567,0.45776,3.7384,-0.92316
196,2019-11-19 11:47:58.728512,-0.46936,0.90338,-0.06738,-3.85284,9.9411,1.12152
197,2019-11-19 11:47:59.118497,-0.46735,0.90002,-0.07227,1.6098,-6.01959,-0.15259
198,2019-11-19 11:47:59.557422,-0.49048,0.91077,-0.05835,0.7782,0.53406,-0.46539
199,2019-11-19 11:47:59.947423,-0.47821,0.90277,-0.06158,2.388,0.89264,-0.33569
200,2019-11-19 11:48:00.337344,-0.46985,0.91132,-0.04944,0.13733,-1.67847,1.21307
201,2019-11-19 11:48:00.727348,-0.4704,0.88983,-0.05756,1.30463,-5.14984,3.11279
202,2019-11-19 11:48:01.166049,-0.46838,0.90466,-0.0589,-0.19836,1.44958,-0.27466
203,2019-11-19 11:48:01.556043,-0.46594,0.90533,-0.05658,-1.36566,-3.34167,-1.5564
204,2019-11-19 11:48:01.946032,-0.47174,0.91388,-0.03772,-0.99945,4.01306,1.6861
205,2019-11-19 11:48:02.336052,-0.48395,0.90411,-0.03131,-3.18146,-3.12805,0.75531
206,2019-11-19 11:48:02.774786,-0.58398,0.8576,0.0694,-40.58838,49.23248,-22.0108
207,2019-11-19 11:48:03.164772,-0.78741,0.8808,0.01782,-92.60559,98.16742,-65.39154
208,2019-11-19 11:48:03.554857,-1.5329,0.85461,-0.88397,91.91895,249.99237,-250
209,2019-11-19 11:48:03.993555,-1.95831,1.40045,1.48035,97.29004,249.99237,206.64215
210,2019-11-19 11:48:04.383549,-0.49426,0.9519,0.08398,51.69678,95.47424,-40.19165
211,2019-11-19 11:48:04.773563,-0.57849,0.66895,-0.15369,25.6958,-5.8136,4.65393
212,2019-11-19 11:48:05.163550,-0.44611,0.84375,-0.12262,-3.36456,-0.86212,-0.9613
213,2019-11-19 11:48:05.602636,-0.49084,0.96753,-0.02972,3.54004,-1.41907,7.27081
214,2019-11-19 11:48:05.992329,-0.42944,0.94629,-0.03589,-1.8158,1.53351,1.02234
215,2019-11-19 11:48:06.382329,-0.41211,0.94672,-0.0744,17.28058,-4.3869,7.6828
216,2019-11-19 11:48:06.772351,-0.44122,0.93359,-0.07782,-4.73022,17.94434,9.77325
217,2019-11-19 11:48:07.259816,-0.44958,0.90991,-0.02997,-8.01086,15.03754,-6.08063
218,2019-11-19 11:48:07.601050,-0.44446,0.93164,-0.03308,-2.05994,4.26483,-0.01526
219,2019-11-19 11:48:07.991116,-0.42316,0.9267,-0.0556,1.91498,-1.0376,3.86047
220,2019-11-19 11:48:08.429848,-0.42047,0.92383,-0.02161,6.4621,-17.45605,-1.38855
221,2019-11-19 11:48:08.819856,-0.43915,0.92535,-0.02856,-0.67139,3.70789,0.51117
222,2019-11-19 11:48:09.209841,-0.43073,0.93463,-0.03113,0.55695,6.9809,0.76294
223,2019-11-19 11:48:09.599859,-0.44495,0.92096,-0.03217,2.27356,-8.63647,1.37329
224,2019-11-19 11:48:10.038641,-0.42712,0.92255,-0.04523,3.02124,17.18903,4.76837
225,2019-11-19 11:48:10.428599,-0.58905,0.87427,0.09155,-26.63422,33.13446,15.51819
226,2019-11-19 11:48:10.818618,-0.82971,0.80188,0.07904,-70.99152,87.677,-61.34796
227,2019-11-19 11:48:11.354941,-0.82788,0.57953,-0.12799,-99.70856,36.52191,-21.45386
228,2019-11-19 11:48:11.647458,0.17401,0.54187,1.99994,190.00244,-250,-234.42078
229,2019-11-19 11:48:12.037530,-1.19293,0.24976,0.72516,-65.7196,229.69818,152.59552
230,2019-11-19 11:48:12.427514,-1.1712,-0.12109,-0.24011,21.24023,13.58032,120.07904
231,2019-11-19 11:48:12.866126,-0.50464,0.72357,-0.09399,48.90442,-59.01337,71.9986
232,2019-11-19 11:48:13.256142,-0.60449,0.90802,0.07666,52.08588,-38.46741,12.93182
233,2019-11-19 11:48:13.646154,-0.49872,0.9259,-0.08606,3.6087,-51.79596,-1.60217
234,2019-11-19 11:48:14.036159,-0.48444,0.90649,-0.07587,5.4245,-9.20105,11.5509
235,2019-11-19 11:48:14.474919,-0.41882,0.94342,-0.01935,1.96838,-8.37708,-6.37054
236,2019-11-19 11:48:14.864939,-0.4425,0.92224,-0.05267,3.32642,7.90405,4.83704
237,2019-11-19 11:48:15.254936,-0.42529,0.92584,-0.04755,-2.26593,-1.10626,-4.47083
238,2019-11-19 11:48:15.644892,-0.47583,0.93604,-0.03357,-12.64191,3.57056,-0.23651
239,2019-11-19 11:48:16.083672,-0.71973,0.78784,0.18726,-117.1875,186.90491,-30.92957
240,2019-11-19 11:48:16.473642,-1.4696,0.74213,0.05365,-124.99237,123.93188,-64.62097
241,2019-11-19 11:48:16.863743,0.03705,1.0722,-1.44751,249.99237,-250,-250
242,2019-11-19 11:48:17.253690,-1.88629,1.4209,0.32513,154.32739,35.98022,172.4472
243,2019-11-19 11:48:17.741160,-0.35913,1.03625,0.00348,35.34698,-141.5863,8.62122
244,2019-11-19 11:48:18.082446,-0.52063,0.92529,0.01965,-3.92151,-21.26312,13.64136
245,2019-11-19 11:48:18.472440,-0.47247,0.9281,-0.00159,-17.0517,41.12244,-17.52472
246,2019-11-19 11:48:18.911192,-0.38184,0.93201,-0.01611,-10.9024,-63.61389,-25.08545
247,2019-11-19 11:48:19.398724,-0.42084,0.94543,-0.02606,21.35468,36.84235,21.55304
248,2019-11-19 11:48:19.691205,-0.4671,0.93018,-0.02533,2.31171,-27.22931,0.73242
249,2019-11-19 11:48:20.081234,-0.43036,0.92963,-0.01605,-3.46375,20.10345,-1.3504
250,2019-11-19 11:48:20.519975,-0.41736,0.94238,-0.03589,-3.41797,2.35748,-1.18256
251,2019-11-19 11:48:20.958722,-0.41785,0.93262,-0.04071,2.67792,0.78583,1.96838
252,2019-11-19 11:48:21.397545,-0.41595,0.93073,-0.02563,-0.04578,1.8692,0.41962
253,2019-11-19 11:48:21.689964,-0.42694,0.93134,-0.02551,1.18256,-1.40381,3.37982
254,2019-11-19 11:48:22.128740,-0.44116,0.95551,0.01996,-3.0365,-10.40649,13.65662
